source_file,line,link_text,raw_target,mapped_file,exists,note,candidate_paths,match_confidence
docusaurus/docs/yesware/tracking/getting-started-with-tracking/what-does-yesware-tracking-track.mdx,10,Email Tracking 101 for Outlook (O365),/docs/tracking/getting-started-with-tracking/send-tracked-emails-and-links-on-outlook,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/yesware/tracking/getting-started-with-tracking/send-tracked-emails-and-links-on-outlook.mdx,fuzzy_unique
docusaurus/docs/yesware/meeting-scheduler/meeting-types/how-do-i-suggest-specific-times-for.mdx,10,meeting length,/docs/meeting-scheduler/meeting-types/what-does-the-meeting-duration-selector-do,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/yesware/meeting-scheduler/meeting-types/what-does-the-meeting-duration-selector-do.mdx,fuzzy_unique
docusaurus/docs/yesware/meeting-scheduler/meeting-types/how-do-i-use-meeting-scheduler-with.mdx,17,Click here,/docs/general/how-do-i-suggest-specific-times-for,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/yesware/meeting-scheduler/meeting-types/how-do-i-suggest-specific-times-for.mdx,fuzzy_unique
docusaurus/docs/yesware/meeting-scheduler/meeting-types/what-does-the-meeting-duration-selector-do.mdx,9,custom availability meeting,/docs/meeting-scheduler/meeting-types/how-do-i-suggest-specific-times-for,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/yesware/meeting-scheduler/meeting-types/how-do-i-suggest-specific-times-for.mdx,fuzzy_unique
docusaurus/docs/yesware/meeting-scheduler/meeting-types/how-to-create-team-meeting-types-for.mdx,14,Round Robin,/docs/meeting-scheduler/meeting-types/how-do-i-use-round-robin-in,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/yesware/meeting-scheduler/meeting-types/how-do-i-use-round-robin-in.mdx,fuzzy_unique
docusaurus/docs/yesware/meeting-scheduler/meeting-types/how-to-create-team-meeting-types-for.mdx,21,Zoom integration,/docs/meeting-scheduler/meeting-types/how-to-use-zoom-details-in-meeting,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/yesware/meeting-scheduler/meeting-types/how-to-use-zoom-details-in-meeting.mdx,fuzzy_unique
docusaurus/docs/yesware/meeting-scheduler/meeting-types/can-i-include-a-meeting-scheduler-link.mdx,10,Meeting Scheduler,/docs/meeting-scheduler/meeting-types/meeting-scheduler-in-outlook,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/yesware/meeting-scheduler/meeting-types/meeting-scheduler-in-outlook.mdx,fuzzy_unique
docusaurus/docs/yesware/meeting-scheduler/meeting-types/what-does-my-recipient-see-when-i.mdx,9,working hours,/docs/meeting-scheduler/meeting-types/how-to-edit-your-working-hours-in,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/yesware/meeting-scheduler/meeting-types/how-to-edit-your-working-hours-in.mdx,fuzzy_unique
docusaurus/docs/yesware/campaigns/index.mdx,118,Managing Active Campaigns,./managing-active-campaigns.mdx,docusaurus/docs/yesware/campaigns/managing-active-campaigns.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/yesware/campaigns/managing-active-campaigns.mdx,unique
docusaurus/docs/yesware/campaigns/index.mdx,122,Creating Campaigns,./creating-campaigns.mdx,docusaurus/docs/yesware/campaigns/creating-campaigns.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/yesware/campaigns/creating-campaigns.mdx,unique
docusaurus/docs/social-marketing/insights/index.mdx,19,Content and Data Monitored,./content-and-data-monitored.mdx,docusaurus/docs/social-marketing/insights/content-and-data-monitored.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/insights/content-and-data-monitored.mdx,unique
docusaurus/docs/social-marketing/insights/index.mdx,20,Post Performance Analytics,./post-performance-analytics.mdx,docusaurus/docs/social-marketing/insights/post-performance-analytics.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/insights/post-performance-analytics.mdx,unique
docusaurus/docs/social-marketing/insights/index.mdx,21,Track Link Performance,./track-link-performance.mdx,docusaurus/docs/social-marketing/insights/track-link-performance.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/insights/track-link-performance.mdx,unique
docusaurus/docs/social-marketing/insights/track-link-performance.mdx,16,Link Performance dashboard,./img/link-performance.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/insights/img/link-performance.png|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/tools/img/link-performance.png,multiple
docusaurus/docs/social-marketing/settings/index.mdx,19,Account Connections,./account-connections.mdx,docusaurus/docs/social-marketing/settings/account-connections.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/settings/account-connections.mdx,unique
docusaurus/docs/social-marketing/settings/index.mdx,20,AI Settings,./ai-settings.mdx,docusaurus/docs/social-marketing/settings/ai-settings.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/settings/ai-settings.mdx,unique
docusaurus/docs/social-marketing/settings/index.mdx,21,Add Facebook Pages,./add-facebook-pages-to-managed-pages.mdx,docusaurus/docs/social-marketing/settings/add-facebook-pages-to-managed-pages.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/settings/add-facebook-pages-to-managed-pages.mdx,unique
docusaurus/docs/social-marketing/settings/index.mdx,22,Interesting Content,./configuring-interesting-content.mdx,docusaurus/docs/social-marketing/settings/configuring-interesting-content.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/settings/configuring-interesting-content.mdx,unique
docusaurus/docs/social-marketing/settings/index.mdx,23,Custom Feed Integration,./custom-feed-integration.mdx,docusaurus/docs/social-marketing/settings/custom-feed-integration.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/settings/custom-feed-integration.mdx,unique
docusaurus/docs/social-marketing/settings/index.mdx,24,Troubleshooting,./Troubleshooting-Social-Marketing.mdx,docusaurus/docs/social-marketing/settings/Troubleshooting-Social-Marketing.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/settings/Troubleshooting-Social-Marketing.mdx,unique
docusaurus/docs/social-marketing/settings/configuring-interesting-content.mdx,17,Search for RSS feeds,./img/settings/interesting-content-1.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/settings/img/settings/interesting-content-1.jpg,unique
docusaurus/docs/social-marketing/settings/configuring-interesting-content.mdx,22,Add RSS feeds,./img/settings/interesting-content-2.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/settings/img/settings/interesting-content-2.jpg,unique
docusaurus/docs/social-marketing/tools/post-render-plugin.mdx,61,Post Render Plugin Screenshot 1,./img/post-render-plugin/image1.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/reviews/img/image1.png|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/tools/img/post-render-plugin/image1.png,multiple
docusaurus/docs/social-marketing/tools/post-render-plugin.mdx,63,Post Render Plugin Screenshot 2,./img/post-render-plugin/image2.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/reputation-management/reviews/img/image2.png|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/tools/img/post-render-plugin/image2.png,multiple
docusaurus/docs/social-marketing/tools/index.mdx,19,Clickable.bio,./clickable-bio.mdx,docusaurus/docs/social-marketing/tools/clickable-bio.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/tools/clickable-bio.mdx,unique
docusaurus/docs/social-marketing/tools/index.mdx,20,Post Templates,./post-templates.mdx,docusaurus/docs/social-marketing/tools/post-templates.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/tools/post-templates.mdx,unique
docusaurus/docs/social-marketing/tools/index.mdx,21,Customer Comments,./customer-comments.mdx,docusaurus/docs/social-marketing/tools/customer-comments.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/tools/customer-comments.mdx,unique
docusaurus/docs/social-marketing/tools/index.mdx,22,Instagram Customer Posts,./instagram-customer-posts.mdx,docusaurus/docs/social-marketing/tools/instagram-customer-posts.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/tools/instagram-customer-posts.mdx,unique
docusaurus/docs/social-marketing/tools/index.mdx,23,Post Render Plugin,./post-render-plugin.mdx,docusaurus/docs/social-marketing/tools/post-render-plugin.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/tools/post-render-plugin.mdx,unique
docusaurus/docs/social-marketing/tools/post-templates.mdx,20,Save post as template in Social Marketing,./img/new-template.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/tools/img/new-template.png,unique
docusaurus/docs/social-marketing/tools/post-templates.mdx,50,Templates button in post composer,./img/templates-button.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/tools/img/templates-button.png,unique
docusaurus/docs/social-marketing/tools/clickable-bio.mdx,54,Claiming your clickable.bio URL,./img/claim-clickable-bio.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/tools/img/claim-clickable-bio.png,unique
docusaurus/docs/social-marketing/tools/clickable-bio.mdx,73,Customize your clickable.bio page,./img/customize-cb.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/tools/img/customize-cb.png,unique
docusaurus/docs/social-marketing/tools/clickable-bio.mdx,86,Adding Clickable.bio to Instagram,./img/paste-to-instagram.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/tools/img/paste-to-instagram.jpg,unique
docusaurus/docs/social-marketing/tools/clickable-bio.mdx,87,Edit Instagram profile,./img/edit-profile.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/tools/img/edit-profile.png,unique
docusaurus/docs/social-marketing/tools/clickable-bio.mdx,88,Add link to bio,./img/add-website.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/tools/img/add-website.png,unique
docusaurus/docs/social-marketing/tools/clickable-bio.mdx,107,Clickable.bio in action,./img/use-cb.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/tools/img/use-cb.png,unique
docusaurus/docs/social-marketing/posts/posting-content-to-social-marketing.mdx,19,Launch Social Marketing through Business App,./img/launch-sm.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/launch-sm.png,unique
docusaurus/docs/social-marketing/posts/posting-content-to-social-marketing.mdx,31,Save platforms as default in Social Marketing,./img/default.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/default.png,unique
docusaurus/docs/social-marketing/posts/posting-content-to-social-marketing.mdx,60,AI Content Generation,./img/write-with-ai.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/write-with-ai.png|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/getting-started/img/write-with-ai.png,multiple
docusaurus/docs/social-marketing/posts/posting-content-to-social-marketing.mdx,70,Template Icon,./img/template-icon.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/template-icon.jpg|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/getting-started/img/template-icon.jpg,multiple
docusaurus/docs/social-marketing/posts/posting-content-to-social-marketing.mdx,80,Shorten Link Icon,./img/shorten-link-icon.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/shorten-link-icon.jpg|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/getting-started/img/shorten-link-icon.jpg,multiple
docusaurus/docs/social-marketing/posts/posting-content-to-social-marketing.mdx,90,Content Share Icon,./img/content-share-icon.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/content-share-icon.jpg|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/getting-started/img/content-share-icon.jpg,multiple
docusaurus/docs/social-marketing/posts/manage-posts-in-business-app-social.mdx,41,Business App View,./img/manage-posts/Business-App.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/manage-posts/Business-App.png,unique
docusaurus/docs/social-marketing/posts/manage-posts-in-business-app-social.mdx,51,Manage Posts Business App Social,./img/manage-posts/Manage-Tabs-Socia-Business-App.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/manage-posts/Manage-Tabs-Socia-Business-App.png,unique
docusaurus/docs/social-marketing/posts/manage-posts-in-business-app-social.mdx,62,Manage Posts Business App Social Published View,./img/manage-posts/Manage-Tabs-Socia-Business-App-Published-View.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/manage-posts/Manage-Tabs-Socia-Business-App-Published-View.png,unique
docusaurus/docs/social-marketing/posts/manage-posts-in-business-app-social.mdx,75,Manage Posts Business App Social Filter View,./img/manage-posts/Manage-Tabs-Socia-Business-App-Filter-View.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/manage-posts/Manage-Tabs-Socia-Business-App-Filter-View.png,unique
docusaurus/docs/social-marketing/posts/manage-posts-in-business-app-social.mdx,85,Manage Posts Business App Social Mobile View,./img/manage-posts/Manage-Tabs-Socia-Business-App-Mobile-View.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/manage-posts/Manage-Tabs-Socia-Business-App-Mobile-View.png,unique
docusaurus/docs/social-marketing/posts/manage-posts-in-business-app-social.mdx,96,Manage Posts Business App Social Mobile View,./img/manage-posts/Manage-Tabs-Socia-Business-App-Create-Post.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/manage-posts/Manage-Tabs-Socia-Business-App-Create-Post.png,unique
docusaurus/docs/social-marketing/posts/manage-posts-in-business-app-social.mdx,105,Manage Posts Business App Delete,./img/manage-posts/Manage-Tabs-Socia-Business-App-Delete-Post.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/manage-posts/Manage-Tabs-Socia-Business-App-Delete-Post.png,unique
docusaurus/docs/social-marketing/posts/index.mdx,20,AI Post Creation,./ai-post-creation.mdx,docusaurus/docs/social-marketing/posts/ai-post-creation.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/ai-post-creation.mdx,unique
docusaurus/docs/social-marketing/posts/index.mdx,21,Posting Content,./posting-content-to-social-marketing.mdx,docusaurus/docs/social-marketing/posts/posting-content-to-social-marketing.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/posting-content-to-social-marketing.mdx,unique
docusaurus/docs/social-marketing/posts/index.mdx,22,Using Images,./images-in-social-marketing.mdx,docusaurus/docs/social-marketing/posts/images-in-social-marketing.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/images-in-social-marketing.mdx,unique
docusaurus/docs/social-marketing/posts/index.mdx,23,Image and Video Requirements,./image-and-video-requirements-and-optimization.mdx,docusaurus/docs/social-marketing/posts/image-and-video-requirements-and-optimization.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/image-and-video-requirements-and-optimization.mdx,unique
docusaurus/docs/social-marketing/posts/index.mdx,24,Posting Videos,./post-videos-to-social-marketing.mdx,docusaurus/docs/social-marketing/posts/post-videos-to-social-marketing.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/post-videos-to-social-marketing.mdx,unique
docusaurus/docs/social-marketing/posts/index.mdx,25,Share Reviews as Posts,./share-reviews-as-social-post-images.mdx,docusaurus/docs/social-marketing/posts/share-reviews-as-social-post-images.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/share-reviews-as-social-post-images.mdx,unique
docusaurus/docs/social-marketing/posts/index.mdx,26,Long-Form Blog Content,./create-and-publish-long-form-blog-content.mdx,docusaurus/docs/social-marketing/posts/create-and-publish-long-form-blog-content.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/create-and-publish-long-form-blog-content.mdx,unique
docusaurus/docs/social-marketing/posts/index.mdx,27,Manage Posts,./manage-posts-in-business-app-social.mdx,docusaurus/docs/social-marketing/posts/manage-posts-in-business-app-social.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/manage-posts-in-business-app-social.mdx,unique
docusaurus/docs/social-marketing/posts/index.mdx,60,Social Marketing Composer,./img/Social-marketing-composer.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/Social-marketing-composer.png,unique
docusaurus/docs/social-marketing/posts/index.mdx,72,Social Marketing Composer Instagram and TikTok Preview,./img/Social-marketing-composer-Instagram-and-TikTok-Preview.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/Social-marketing-composer-Instagram-and-TikTok-Preview.png,unique
docusaurus/docs/social-marketing/posts/index.mdx,84,Social Marketing Composer Google Business Profile Preview,./img/Social-marketing-composer-Google-Business-Profile-Preview.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/Social-marketing-composer-Google-Business-Profile-Preview.png,unique
docusaurus/docs/social-marketing/posts/index.mdx,123,Social Marketing Composer Customize By Account,./img/Social-marketing-composer-Customize-By-Account-Preview.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/Social-marketing-composer-Customize-By-Account-Preview.png,unique
docusaurus/docs/social-marketing/posts/index.mdx,143,Social Marketing Composer HashTags,./img/Social-marketing-composer-HashTags.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/Social-marketing-composer-HashTags.png,unique
docusaurus/docs/social-marketing/posts/index.mdx,149,Social Marketing Composer Tagging,./img/Social-marketing-composer-Tagging.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/Social-marketing-composer-Tagging.png,unique
docusaurus/docs/social-marketing/posts/index.mdx,160,Social Marketing Composer Link Preview,./img/Social-marketing-composer-Link-Preview.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/Social-marketing-composer-Link-Preview.png,unique
docusaurus/docs/social-marketing/posts/Add-Another-Post-in-the-Post-Campaign-Workflow.mdx,34,Post Campaign,./img/add-another-post/Add-Another-Post-Post-Campaign.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/add-another-post/Add-Another-Post-Post-Campaign.png,unique
docusaurus/docs/social-marketing/posts/Add-Another-Post-in-the-Post-Campaign-Workflow.mdx,36,Post Campaign Topic,./img/add-another-post/Add-Another-Post-Post-Campaign-Topic.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/add-another-post/Add-Another-Post-Post-Campaign-Topic.png,unique
docusaurus/docs/social-marketing/posts/Add-Another-Post-in-the-Post-Campaign-Workflow.mdx,38,Post Campaign Social Network Selection,./img/add-another-post/Add-Another-Post-Post-Campaign-Social-Network.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/add-another-post/Add-Another-Post-Post-Campaign-Social-Network.png,unique
docusaurus/docs/social-marketing/posts/Add-Another-Post-in-the-Post-Campaign-Workflow.mdx,40,Post Campaign Number of Posts,./img/add-another-post/Add-Another-Post-Post-Campaign-Number-of-posts.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/add-another-post/Add-Another-Post-Post-Campaign-Number-of-posts.png,unique
docusaurus/docs/social-marketing/posts/Add-Another-Post-in-the-Post-Campaign-Workflow.mdx,42,Post Campaign Generated Posts,./img/add-another-post/Add-Another-Post-Post-Campaign-Generated-Posts.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/add-another-post/Add-Another-Post-Post-Campaign-Generated-Posts.png,unique
docusaurus/docs/social-marketing/posts/Add-Another-Post-in-the-Post-Campaign-Workflow.mdx,44,Post Campaign Add Another Post Button,./img/add-another-post/Add-Another-Post-Post-Campaign-Add-Another-Post-Button.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/add-another-post/Add-Another-Post-Post-Campaign-Add-Another-Post-Button.png,unique
docusaurus/docs/social-marketing/posts/Add-Another-Post-in-the-Post-Campaign-Workflow.mdx,46,Post Campaign Add Another Post AI Content Generation,./img/add-another-post/Add-Another-Post-Post-Campaign-Add-Another-Post-AI-Generation.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/add-another-post/Add-Another-Post-Post-Campaign-Add-Another-Post-AI-Generation.png,unique
docusaurus/docs/social-marketing/posts/Add-Another-Post-in-the-Post-Campaign-Workflow.mdx,48,Post Campaign,./img/add-another-post/Add-Another-Post-Post-Campaign-Add-Another-Post-20-Posts-Generated.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/add-another-post/Add-Another-Post-Post-Campaign-Add-Another-Post-20-Posts-Generated.png,unique
docusaurus/docs/social-marketing/posts/share-reviews-as-social-post-images.mdx,17,Share review button in Reputation Management,./img/share-review-button.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/share-review-button.jpg,unique
docusaurus/docs/social-marketing/posts/share-reviews-as-social-post-images.mdx,21,Review shown in Social Marketing composer,./img/review-in-composer.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/review-in-composer.jpg,unique
docusaurus/docs/social-marketing/posts/images-in-social-marketing.mdx,26,Adding Pixabay images in Social Marketing,./img/royalty-free-image.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/royalty-free-image.png,unique
docusaurus/docs/social-marketing/posts/images-in-social-marketing.mdx,41,Create image with AI in Social Marketing,./img/ai-image.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/posts/img/ai-image.png,unique
docusaurus/docs/social-marketing/calendar/examples.mdx,209,Facebook CTA Example,./img/facebook-cta-example.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/calendar/img/facebook-cta-example.png,unique
docusaurus/docs/social-marketing/calendar/examples.mdx,215,clickable.bio,../tools/clickable-bio.mdx,docusaurus/docs/social-marketing/tools/clickable-bio.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/tools/clickable-bio.mdx,unique
docusaurus/docs/social-marketing/calendar/examples.mdx,218,Instagram CTA Example,./img/instagram-cta-example.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/calendar/img/instagram-cta-example.png,unique
docusaurus/docs/social-marketing/calendar/examples.mdx,226,Google Business Profile CTA Example,./img/gbp-cta-example.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/calendar/img/gbp-cta-example.png,unique
docusaurus/docs/social-marketing/calendar/index.mdx,8,Calendar view,./img/calendar.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/calendar/img/calendar.png,unique
docusaurus/docs/social-marketing/calendar/index.mdx,18,Drafted posts and scheduled posts,./img/draft-scheduled-posts.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/calendar/img/draft-scheduled-posts.png,unique
docusaurus/docs/social-marketing/calendar/index.mdx,28,Create a new post in calendar view,./img/new-calendar-post.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/calendar/img/new-calendar-post.png,unique
docusaurus/docs/social-marketing/calendar/index.mdx,38,Create a calendar report link,./img/create-report.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/calendar/img/create-report.png,unique
docusaurus/docs/social-marketing/calendar/index.mdx,48,"Monthly, daily, and weekly view buttons",./img/month-week-day.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/calendar/img/month-week-day.png,unique
docusaurus/docs/social-marketing/calendar/index.mdx,65,Editing a post in calendar view,./img/edit-post.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/calendar/img/edit-post.png,unique
docusaurus/docs/social-marketing/calendar/index.mdx,73,Delete a post in calendar view,./img/delete-post.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/calendar/img/delete-post.png,unique
docusaurus/docs/social-marketing/calendar/creating-a-scheduled-post-report.mdx,18,Creating a report in Social Marketing,./img/create-report.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/social-marketing/calendar/img/create-report.png,unique
